vocabulary_id,language_code,file_path
4183,is,CommonPhrases/is/speed_up.wav
4183,it,CommonPhrases/it/speed_up.wav
4183,ja,CommonPhrases/ja/speed_up.wav
4183,ko,CommonPhrases/ko/speed_up.wav
4183,lt,CommonPhrases/lt/speed_up.wav
4183,lv,CommonPhrases/lv/speed_up.wav
4183,ml,CommonPhrases/ml/speed_up.wav
4183,mr,CommonPhrases/mr/speed_up.wav
4183,nl,CommonPhrases/nl/speed_up.wav
4183,no,CommonPhrases/no/speed_up.wav
4183,pl,CommonPhrases/pl/speed_up.wav
4183,pt,CommonPhrases/pt/speed_up.wav
4183,ro,CommonPhrases/ro/speed_up.wav
4183,ru,CommonPhrases/ru/speed_up.wav
4183,sk,CommonPhrases/sk/speed_up.wav
4183,sl,CommonPhrases/sl/speed_up.wav
4183,sq,CommonPhrases/sq/speed_up.wav
4183,sr,CommonPhrases/sr/speed_up.wav
4183,sv,CommonPhrases/sv/speed_up.wav
4183,ta,CommonPhrases/ta/speed_up.wav
4183,te,CommonPhrases/te/speed_up.wav
4183,th,CommonPhrases/th/speed_up.wav
4183,tr,CommonPhrases/tr/speed_up.wav
4183,uk,CommonPhrases/uk/speed_up.wav
4183,ur,CommonPhrases/ur/speed_up.wav
4183,vi,CommonPhrases/vi/speed_up.wav
4183,zh,CommonPhrases/zh/speed_up.wav
4184,en,CommonPhrases/en/carry_on.wav
4184,ar,CommonPhrases/ar/carry_on.wav
4184,bg,CommonPhrases/bg/carry_on.wav
4184,bn,CommonPhrases/bn/carry_on.wav
4184,ca,CommonPhrases/ca/carry_on.wav
4184,cs,CommonPhrases/cs/carry_on.wav
4184,da,CommonPhrases/da/carry_on.wav
4184,de,CommonPhrases/de/carry_on.wav
4184,el,CommonPhrases/el/carry_on.wav
4184,es,CommonPhrases/es/carry_on.wav
4184,et,CommonPhrases/et/carry_on.wav
4184,eu,CommonPhrases/eu/carry_on.wav
4184,fi,CommonPhrases/fi/carry_on.wav
